source_name,filename,file_owner,ra_deg,dec_deg,l_deg,b_deg,time_utc,time_mjd,size_gb,fres_khz,tsamp,tobs_min,npol
Crab_2021-06-16_8bit,/mnt/ucc4_data1/data/patrickk/Crab_2021-06-16_8bit.fil,root,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error
Crab_2022-06-14,/mnt/ucc4_data1/data/patrickk/Crab_2022-06-14.fil,patrickk,83.63333333333334,22.014472222222224,184.5576061682724,-5.784175806677177,2022-06-14T11:29:59.999,59744.47916665271,158.45,-24.41406,0.00065536,118.99896490666667,1
Crab_2021-06-16,/mnt/ucc4_data1/data/patrickk/Crab_2021-06-16.fil,patrickk,83.63333333333334,22.014472222222224,184.5576061682724,-5.784175806677177,2021-06-16T11:00:00.001,59381.45833334157,118.5,-24.41406,0.00065536,88.99892701866666,1
Crab_2022-04-12_8bit,/mnt/ucc4_data1/data/patrickk/Crab_2022-04-12_8bit.fil,root,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error
Crab_2022-06-14_8bit,/mnt/ucc4_data1/data/patrickk/Crab_2022-06-14_8bit.fil,root,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error
Crab_2022-06-17_8bit,/mnt/ucc4_data1/data/patrickk/Crab_2022-06-17_8bit.fil,root,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error
Crab_2022-03-09_8bit,/mnt/ucc4_data1/data/patrickk/Crab_2022-03-09_8bit.fil,root,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error
J0054+66_2021-08-18T05:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-08-18T05:30:00_cDM015.00_P000_pulseTOA1353.2921856_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-08-18T05:52:32.620,59444.24482199185,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-10-15T01:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-10-15T01:30:00_cDM015.00_P000_pulseTOA1293.08557312_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-10-15T01:51:32.413,59502.07745848151,0.03,-24.414,0.00065536,0.09280989866666668,1
J0054+66_2022-02-01T15:50:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2022-02-01T15:50:00_cDM015.00_P000_pulseTOA834.5111756800001_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2022-02-01T16:03:53.843,59611.66937317719,0.03,-24.414,0.00065536,0.09280989866666668,1
J0054+66_2021-06-02T07:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-06-02T07:00:00_cDM015.00_P000_pulseTOA2344.6126592_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-06-02T07:39:03.941,59367.31879561502,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-05-28T05:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-05-28T05:30:00_cDM015.00_P000_pulseTOA4893.9859968_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-05-28T06:51:33.315,59362.285802259794,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2022-08-26T04:00:00_cDM014,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2022-08-26T04:00:00_cDM014.56_P000_pulseTOA277.315584_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2022-08-26T04:04:36.637,59817.16986848347,0.03,-24.414,0.00065536,0.09282082133333333,1
J0054+66_2022-06-07T08:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2022-06-07T08:00:00_cDM015.00_P000_pulseTOA2050.5755648_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2022-06-07T08:34:09.904,59737.35705907019,0.03,-24.414,0.00065536,0.09282082133333333,1
J0054+66_2020-10-07T00:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2020-10-07T00:00:00_cDM015.00_P000_pulseTOA7820.59_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2020-10-07T02:10:19.919,59129.09050831677,0.03,-24.41406,0.00065536,0.09280989866666668,1
J0054+66_2021-05-29T05:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-05-29T05:30:00_cDM015.00_P000_pulseTOA3067.86402304_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-05-29T06:21:07.192,59363.26466657455,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2022-08-26T04:00:00_cDM014,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2022-08-26T04:00:00_cDM014.56_P000_pulseTOA3449.618432_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2022-08-26T04:57:28.940,59817.206584951615,0.03,-24.414,0.00065536,0.09282082133333333,1
J0054+66_2021-08-25T02:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-08-25T02:30:00_cDM015.00_P000_pulseTOA18.0158464_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-08-25T02:30:17.345,59451.104367413776,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-05-29T05:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-05-29T05:30:00_cDM015.00_P000_pulseTOA6206.91652608_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-05-29T07:13:26.245,59363.30099820074,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2022-06-07T08:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2022-06-07T08:00:00_cDM015.00_P000_pulseTOA1127.48658688_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2022-06-07T08:18:46.815,59737.34637516998,0.03,-24.414,0.00065536,0.09282082133333333,1
J0054+66_2022-09-21T01:30:00_cDM014,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2022-09-21T01:30:00_cDM014.56_P000_pulseTOA4528.3966976_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2022-09-21T02:45:27.725,59843.11490422291,0.03,-24.414,0.00065536,0.09282082133333333,1
J0054+66_2021-06-02T07:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-06-02T07:00:00_cDM015.00_P000_pulseTOA43.84423936_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-06-02T07:00:43.173,59367.292166350904,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2022-09-21T01:30:00_cDM014,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2022-09-21T01:30:00_cDM014.56_P000_pulseTOA2040.0177152_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2022-09-21T02:03:59.346,59843.08610354024,0.03,-24.414,0.00065536,0.09282082133333333,1
J0054+66_2020-09-16T00:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2020-09-16T00:00:00_cDM015.00_P000_pulseTOA4637.14_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2020-09-16T01:17:16.472,59108.05366287224,0.06,-24.41406,0.00032768,0.09280989866666668,1
J0054+66_2020-12-22T18:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2020-12-22T18:00:00_cDM015.00_P000_pulseTOA3210.58_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2020-12-22T18:53:29.907,59205.787151703735,0.03,-24.414,0.00065536,0.09280989866666668,1
J0054+66_2021-08-19T00:15:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-08-19T00:15:00_cDM015.00_P000_pulseTOA749.51163904_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-08-19T00:27:28.839,59445.01908378983,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-01-12T18:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-01-12T18:00:00_cDM015.00_P000_pulseTOA2940.99_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-01-12T18:49:00.317,59226.78403144856,0.03,-24.414,0.00065536,0.09280989866666668,1
J0054+66_2021-08-19T04:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-08-19T04:00:00_cDM015.00_P000_pulseTOA10.97334784_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-08-19T04:00:10.301,59445.16678589301,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2020-12-22T18:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2020-12-22T18:00:00_cDM015.00_P000_pulseTOA493.985_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2020-12-22T18:08:13.312,59205.75570963203,0.03,-24.414,0.00065536,0.09280989866666668,1
J0054+66_2021-05-26T06:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-05-26T06:00:00_cDM015.00_P000_pulseTOA6137.10364672_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-05-26T07:42:16.432,59360.32102351938,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-07-07T06:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-07-07T06:00:00_cDM015.00_P000_pulseTOA654.63451648_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-07-07T06:10:53.963,59402.25756901265,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-05-29T05:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-05-29T05:30:00_cDM015.00_P000_pulseTOA7078.5676083200005_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-05-29T07:27:57.896,59363.31108675493,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-05-29T05:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-05-29T05:30:00_cDM015.00_P000_pulseTOA5344.99885056_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-05-29T06:59:04.327,59363.29102230172,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-10-15T01:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-10-15T01:30:00_cDM015.00_P000_pulseTOA1162.41793024_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-10-15T01:49:21.746,59502.07594613212,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-06-02T07:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-06-02T07:00:00_cDM015.00_P000_pulseTOA1153.21864192_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-06-02T07:19:12.546,59367.30500632483,0.03,-24.414,0.00065536,0.09280989866666668,1
J0054+66_2020-10-07T00:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2020-10-07T00:00:00_cDM015.00_P000_pulseTOA6199.65_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2020-10-07T01:43:18.979,59129.07174743831,0.03,-24.41406,0.00065536,0.09280989866666668,1
J0054+66_2022-09-21T01:30:00_cDM014,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2022-09-21T01:30:00_cDM014.56_P000_pulseTOA613.7085952_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2022-09-21T01:40:13.037,59843.06959533283,0.03,-24.414,0.00065536,0.09282082133333333,1
J0054+66_2020-10-07T00:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2020-10-07T00:00:00_cDM015.00_P000_pulseTOA4400.78_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2020-10-07T01:13:20.109,59129.05092718207,0.03,-24.41406,0.00065536,0.09280989866666668,1
J0054+66_2021-01-12T18:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-01-12T18:00:00_cDM015.00_P000_pulseTOA3175.95_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-01-12T18:52:55.277,59226.78675089674,0.03,-24.414,0.00065536,0.09280989866666668,1
J0054+66_2021-05-26T06:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-05-26T06:00:00_cDM015.00_P000_pulseTOA5180.65487872_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-05-26T07:26:19.983,59360.309953510485,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-08-19T00:15:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-08-19T00:15:00_cDM015.00_P000_pulseTOA1501.58245888_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-08-19T00:40:00.910,59445.027788313215,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-09-15T06:15:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-09-15T06:15:00_cDM015.00_P000_pulseTOA927.85934336_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-09-15T06:31:39.188,59472.27198134553,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-01-12T18:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-01-12T18:00:00_cDM015.00_P000_pulseTOA1906.61_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-01-12T18:31:45.937,59226.77205945496,0.03,-24.414,0.00065536,0.09280989866666668,1
J0054+66_2021-11-30T20:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-11-30T20:30:00_cDM015.00_P000_pulseTOA468.33598464_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-11-30T20:37:47.663,59548.85957943689,0.03,-24.414,0.00065536,0.09280989866666668,1
J0054+66_2021-07-06T07:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-07-06T07:00:00_cDM015.00_P000_pulseTOA205.35312384_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-07-06T07:03:24.681,59401.29403566278,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-05-29T05:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-05-29T05:30:00_cDM015.00_P000_pulseTOA14.99201536_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-05-29T05:30:14.320,59363.22933240779,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2022-07-20T03:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2022-07-20T03:30:00_cDM015.00_P000_pulseTOA404.53865472_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2022-07-20T03:36:43.868,59780.15050773291,0.03,-24.414,0.00065536,0.09282082133333333,1
J0054+66_2021-05-26T06:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-05-26T06:00:00_cDM015.00_P000_pulseTOA7117.1866624_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-05-26T07:58:36.515,59360.3323670728,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-07-14T08:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-07-14T08:30:00_cDM015.00_P000_pulseTOA1229.77058816_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-07-14T08:50:29.099,59409.368392344026,0.03,-24.414,0.00065536,0.09280989866666668,1
J0054+66_2022-08-26T04:00:00_cDM014,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2022-08-26T04:00:00_cDM014.56_P000_pulseTOA3188.26348544_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2022-08-26T04:53:07.585,59817.2035600101,0.03,-24.414,0.00065536,0.09282082133333333,1
J0054+66_2022-06-09T05:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2022-06-09T05:00:00_cDM015.00_P000_pulseTOA1165.68621056_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2022-06-09T05:19:25.012,59739.221817268946,0.03,-24.414,0.00065536,0.09280989866666668,1
J0054+66_2022-06-09T05:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2022-06-09T05:00:00_cDM015.00_P000_pulseTOA2199.97732864_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2022-06-09T05:36:39.303,59739.23378823096,0.03,-24.414,0.00065536,0.09280989866666668,1
J0054+66_2022-09-21T01:30:00_cDM014,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2022-09-21T01:30:00_cDM014.56_P000_pulseTOA3641.47900416_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2022-09-21T02:30:40.807,59843.104638971825,0.03,-24.414,0.00065536,0.09282082133333333,1
J0054+66_2021-09-01T03:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-09-01T03:00:00_cDM015.00_P000_pulseTOA4334.731264_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-09-01T04:12:14.060,59458.175162732594,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2020-10-07T00:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2020-10-07T00:00:00_cDM015.00_P000_pulseTOA6727.92_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2020-10-07T01:52:07.249,59129.07786167404,0.03,-24.41406,0.00065536,0.09280989866666668,1
J0054+66_2020-12-22T18:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2020-12-22T18:00:00_cDM015.00_P000_pulseTOA3091.01_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2020-12-22T18:51:30.337,59205.78576778669,0.03,-24.414,0.00065536,0.09280989866666668,1
J0054+66_2020-10-07T00:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2020-10-07T00:00:00_cDM015.00_P000_pulseTOA3616.71_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2020-10-07T01:00:16.038,59129.04185229686,0.03,-24.41406,0.00065536,0.09280989866666668,1
J0054+66_2021-05-26T06:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-05-26T06:00:00_cDM015.00_P000_pulseTOA864.0790528_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-05-26T06:14:23.407,59360.25999314213,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2022-08-26T04:00:00_cDM014,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2022-08-26T04:00:00_cDM014.56_P000_pulseTOA1464.49301504_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2022-08-26T04:24:23.814,59817.183608962994,0.03,-24.414,0.00065536,0.09282082133333333,1
J0054+66_2022-08-26T04:00:00_cDM014,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2022-08-26T04:00:00_cDM014.56_P000_pulseTOA526.14987776_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2022-08-26T04:08:45.471,59817.17274851001,0.03,-24.414,0.00065536,0.09282082133333333,1
J0054+66_2021-09-01T05:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-09-01T05:30:00_cDM015.00_P000_pulseTOA450.46038528_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-09-01T05:37:29.788,59458.23437254913,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-05-29T05:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-05-29T05:30:00_cDM015.00_P000_pulseTOA4797.2581376_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-05-29T06:49:56.586,59363.28468271013,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-10-13T00:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-10-13T00:00:00_cDM015.00_P000_pulseTOA240.56889344_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-10-13T00:03:59.897,59500.00277658278,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2022-09-27T22:30:00_cDM014,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2022-09-27T22:30:00_cDM014.56_P000_pulseTOA56.91932672_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2022-09-27T22:30:56.248,59849.93815101277,0.03,-24.414,0.00065536,0.09282082133333333,1
J0054+66_2020-10-07T00:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2020-10-07T00:00:00_cDM015.00_P000_pulseTOA6160.73_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2020-10-07T01:42:40.058,59129.071296969334,0.03,-24.41406,0.00065536,0.09280989866666668,1
J0054+66_2022-06-07T08:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2022-06-07T08:00:00_cDM015.00_P000_pulseTOA889.76982016_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2022-06-07T08:14:49.099,59737.3436238261,0.03,-24.414,0.00065536,0.09280989866666668,1
J0054+66_2021-07-14T08:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-07-14T08:30:00_cDM015.00_P000_pulseTOA882.229248_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-07-14T08:44:41.558,59409.364369882394,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-05-29T05:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-05-29T05:30:00_cDM015.00_P000_pulseTOA2792.6010265600003_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-05-29T06:16:31.929,59363.261480660236,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-07-22T04:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-07-22T04:30:00_cDM015.00_P000_pulseTOA547.504128_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-07-22T04:39:06.833,59417.193829082935,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-05-29T05:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-05-29T05:30:00_cDM015.00_P000_pulseTOA3807.43385088_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-05-29T06:33:26.762,59363.273226410514,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-06-03T06:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-06-03T06:00:00_cDM015.00_P000_pulseTOA2980.92003328_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-06-03T06:49:40.249,59368.284493617924,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2021-09-01T05:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-09-01T05:30:00_cDM015.00_P000_pulseTOA1729.39083776_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-09-01T05:58:48.719,59458.24917498492,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2020-09-16T00:00:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2020-09-16T00:00:00_cDM015.00_P000_pulseTOA2211.32_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2020-09-16T00:36:50.652,59108.025586252385,0.06,-24.41406,0.00032768,0.09280989866666668,1
J0054+66_2021-05-29T05:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-05-29T05:30:00_cDM015.00_P000_pulseTOA423.70596864_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-05-29T05:37:03.034,59363.23406289336,0.03,-24.414,0.00065536,0.092798976,1
J0054+66_2022-09-21T01:30:00_cDM014,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2022-09-21T01:30:00_cDM014.56_P000_pulseTOA4884.2794598400005_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2022-09-21T02:51:23.608,59843.11902323636,0.03,-24.414,0.00065536,0.09282082133333333,1
J0054+66_2021-10-15T01:30:00_cDM015,/mnt/ucc4_data1/data/David/RRATPaperFrozenTest/J0054+66/fils/J0054+66_2021-10-15T01:30:00_cDM015.00_P000_pulseTOA458.99317248_8bit.fil,obs,13.5,66.83333333333334,123.18451068611459,3.962842289584017,2021-10-15T01:37:38.321,59502.06780464187,0.03,-24.414,0.00065536,0.092798976,1
